gene,genes,logFC,logCPM,F,PValue,FDR
11646,RNFT2,-1.6043778089639522,-1.063921681161972,17.79425058733734,0.0015906973132840088,0.0032421326670672066
11320,RCN2,0.27314166018285396,5.424361407951403,17.78176530219831,0.0015945537704006496,0.003249339831103755
5640,GOLGB1,0.2931890017217672,6.9479926383467125,17.779355114394516,0.0015952995142787152,0.0032502064431126415
10581,PRAF2,0.4348031179457312,4.021953669684374,17.763713706218386,0.0016001493032836167,0.003259432463125616
14147,TMEM151A,1.3212043558434854,-0.8881776983566105,17.755210499658734,0.0016027931993515478,0.003264162375064939
6383,HSPBP1,-0.3929992015263143,5.061378497659737,17.746164860364473,0.0016056114801075044,0.00326924545899424
6844,ITPRIPL2,0.15808724598371793,7.734608359567822,17.742589722334642,0.0016067269893658047,0.0032703036141481
3178,CSNK2B,-0.17616432132761012,6.466898223091291,17.74243248767576,0.0016067760707256932,0.0032703036141481
13124,SPEF1,-0.44623366402277337,3.326688624594679,17.7344665310235,0.0016092650164475698,0.003274712238525532
4672,FANCB,-1.3658900897537258,0.6844432982913318,17.73187623575643,0.0016100753399525285,0.0032757039313537697
7918,MANF,-0.5177526632609905,6.255807564276279,17.728639203032348,0.001611088667478215,0.003276747852189879
16202,ZFP953,0.3717698208919465,3.9934459111721683,17.7281731568176,0.0016112346222511267,0.003276747852189879
2821,CMTM6,-0.3557076105694187,7.5882542917117926,17.71088242409111,0.0016166608485754417,0.0032871239627610526
4414,ERCC4,0.2617128770941769,4.777968926870767,17.708042350453628,0.001617554212953322,0.00328828118415967
10908,PTDSS2,-0.2613414572193655,4.86196950548284,17.69914102485907,0.00162035800563046,0.0032933208202613477
5476,GM14326,-0.22727938468167033,3.4241509596145754,17.695099375448684,0.001621632983427541,0.003295251796818698
14144,TMEM150A,0.6143405125603799,1.6390254384931688,17.655984866318544,0.0016340341217826518,0.0033197864709774948
8139,MEGF9,0.5975134665537984,4.247380202213755,17.65048973354411,0.0016357853927440452,0.003322678841019449
